ccclastupdated,application_status,license_type,application_classification,application_classification_split_1,application_classification_split_2,approved_license_type,approved_license_stages,commence_operations_date,license_status,license_number,business_legal_name,premise_city,establishment_zipcode,business_email,business_phone,business_address_1,business_address_2,business_city,business_state,business_zipcode,geocoded_county,geocoded_address,mailing_address_1,mailing_address_2,mailing_city,mailing_state,mailing_zipcode,ein_tin,application_number,submitted_date,first_compliance_review_date,lic_fee_payment_submitted_date,priority,fee_waiver_request,fee_waiver_ee_or_se_number,ee_priority_status,ee_priority_number_from_account,ee_priority_number_from_application,rmd_priority_status,rmd_priority_number_from_account,rmd_priority_number_from_application,dbe,cultivation_environment,cultivation_tier,cnb_dt_of_final_licensure,issue_date,cnb_deemed_complete_date,application_approved_date,lic_start_date,expiration_date,pmt_amount,lic_fee_amount,premise_zip_code,town,premise_county,county_lat,county_long,region,cccupdatedate,establishment_address_2,establishment_state,premise_latitude,premise_longitude,approved_se_number,business_dba_name,premise_state,licensing_authority_id,licensing_authority,business_structure,business_owner_name,parcel_number,business_image_url,business_website
11/27/2023,APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,3/5/2020,COMPLETE,MR281379,BCWC LLC,Attleboro,2703.0,,,34 Extension Street,,Attleboro,MA,2703,POINT (-71.102131 41.778329),POINT (-71.324822 41.9182920),34 Extension Street,,Attleboro,MA,2703.0,82-4930709,MRN281379,Fri Nov 16 2018 15:16:06 GMT-0500 (Eastern Standard Time),Tue Oct 16 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Mon Feb 25 2019 14:49:32 GMT-0500 (Eastern Standard Time),True,,,,,,APPROVED,RP201852,,Not a DBE,,,Thu Feb 06 2020 03:00:00 GMT-0500 (Eastern Standard Time),Thu May 03 2018 13:15:10 GMT-0400 (Eastern Daylight Time),Fri Nov 23 2018 00:00:00 GMT-0500 (Eastern Standard Time),Thu Dec 13 2018 16:49:29 GMT-0500 (Eastern Standard Time),Thu Feb 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Mon Mar 11 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,5000.0,2703.0,Attleboro,Bristol,41.778329,-71.102131,Southeast and Cape,11/27/2023,,MA,41.918292,-71.324823,,BCWC LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,7/6/2020,COMPLETE,MR281525,Boston Bud Factory Inc.,Holyoke,1040.0,,,73 Sargeant St,,Holyoke,MA,1040,POINT (-72.571312 42.12756),POINT (-72.609660 42.198338),37 Commercial St,,Holyoke,MA,1040.0,83-0540049,MRN281525,Mon Apr 01 2019 21:34:30 GMT-0400 (Eastern Daylight Time),Fri Sep 14 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jun 27 2019 16:15:03 GMT-0400 (Eastern Daylight Time),True,,,,,,,,,Not a DBE,,,Thu Apr 09 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Jun 01 2018 14:39:45 GMT-0400 (Eastern Daylight Time),Wed Apr 10 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu May 30 2019 13:50:58 GMT-0400 (Eastern Daylight Time),Thu Sep 15 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Jan 14 2024 03:00:00 GMT-0500 (Eastern Standard Time),300.0,5000.0,1040.0,Holyoke,Hampden,42.12756,-72.571312,Western MA,11/27/2023,,MA,42.198338,-72.60966,SE304718,Boston Bud Factory Inc.,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,COMMENCE OPS,COMMENCE OPS,6/30/2022,COMPLETE,MR283970,"KCCS, LLC",Northampton,1060.0,,,26 Strong Ave,,Northampton,MA,1060,POINT (-72.62073 42.322256),POINT (-72.62791 42.3197690),PO BOX 1630,,Northampton,MA,1061.0,86-1233971,MRN283970,Wed Apr 21 2021 14:21:14 GMT-0400 (Eastern Daylight Time),Wed Mar 10 2021 15:47:54 GMT-0500 (Eastern Standard Time),,True,no,,,,,,,,Minority-Owned Business,,,Thu Apr 07 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Dec 14 2020 16:20:22 GMT-0500 (Eastern Standard Time),Mon May 03 2021 09:53:36 GMT-0400 (Eastern Daylight Time),Tue Jun 22 2021 11:04:59 GMT-0400 (Eastern Daylight Time),Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Jun 28 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,1060.0,Northampton,Hampshire,42.322256,-72.62073,Western MA,11/27/2023,,MA,42.319769,-72.62791,,"KCCS, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR282740,"Ganesh Wellness, Inc.",Salisbury,1952.0,,,47 High Street,Suite 432,Medford,MA,2155,POINT (-70.970827 42.635475),POINT (-70.873185 42.8655630),62 Church Hill Rd,,Newtown,CT,6470.0,82-4520628,MRN282740,Tue May 26 2020 16:47:35 GMT-0400 (Eastern Daylight Time),Wed Dec 11 2019 00:00:00 GMT-0500 (Eastern Standard Time),,True,,,,,,,,,Minority-Owned Business | Woman-Owned Business,,,,Mon May 27 2019 15:00:22 GMT-0400 (Eastern Daylight Time),Thu Jun 11 2020 14:11:31 GMT-0400 (Eastern Daylight Time),Thu Aug 06 2020 13:55:29 GMT-0400 (Eastern Daylight Time),Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Aug 18 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,10000.0,1952.0,Salisbury,Essex,42.635475,-70.970827,Northeast,11/27/2023,,MA,42.865563,-70.873185,,"Ganesh Wellness, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,6/1/2021,COMPLETE,MR282632,"I.N.S.A., Inc.",Springfield,1105.0,,,122 Pleasant Street,Suite 144,Easthampton,MA,1027,POINT (-72.571312 42.12756),POINT (-72.587428 42.0966820),122 Pleasant Street,Suite 144,Easthampton,MA,1027.0,46-3327054,MRN282632,Mon Jun 22 2020 15:25:35 GMT-0400 (Eastern Daylight Time),Fri Feb 21 2020 00:00:00 GMT-0500 (Eastern Standard Time),Thu Aug 06 2020 17:05:22 GMT-0400 (Eastern Daylight Time),True,,,,,,APPROVED,RP201833,RP201833,Not a DBE,,,Thu May 13 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Apr 23 2019 15:38:19 GMT-0400 (Eastern Daylight Time),Fri Jun 26 2020 13:08:51 GMT-0400 (Eastern Daylight Time),Thu Aug 06 2020 14:05:29 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Aug 06 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,10000.0,1105.0,Springfield,Hampden,42.12756,-72.571312,Western MA,11/27/2023,,MA,42.096682,-72.587428,,"I.N.S.A., Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR282659,"Metro Harvest, Inc.",New Bedford,2745.0,,,292 Bedford St.,,Bridgewater,MA,2324,POINT (-71.102131 41.778329),POINT (-70.939920 41.6795540),292 Bedford St.,,Bridgewater,MA,2324.0,83-4383388,MRN282659,Thu Mar 05 2020 20:06:42 GMT-0500 (Eastern Standard Time),Thu Feb 20 2020 00:00:00 GMT-0500 (Eastern Standard Time),,True,,,,,,,,,Not a DBE,,,,Sun Apr 28 2019 20:48:49 GMT-0400 (Eastern Daylight Time),Fri Mar 27 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jun 04 2020 14:34:02 GMT-0400 (Eastern Daylight Time),Fri Apr 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Apr 17 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,10000.0,2745.0,New Bedford,Bristol,41.778329,-71.102131,Southeast and Cape,11/27/2023,,MA,41.679554,-70.939921,,"Metro Harvest, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,FINAL LICENSE,FINAL LICENSE,,COMPLETE,MR281454,"Advesa MA, Inc.",Somerville,2144.0,,,690 Broadway,,Somerville,MA,2144,POINT (-71.275566 42.459085),POINT (-71.111852 42.399594),690 Broadway,,Somerville,MA,2144.0,84-3412899,MRN281454,Tue Mar 23 2021 20:43:49 GMT-0400 (Eastern Daylight Time),Tue Feb 16 2021 16:55:54 GMT-0500 (Eastern Standard Time),,True,yes,EE202234,APPROVED,EE202234,EE202234,,,,Not a DBE,,,Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sat May 19 2018 16:49:32 GMT-0400 (Eastern Daylight Time),Fri Mar 26 2021 10:31:49 GMT-0400 (Eastern Daylight Time),Thu May 13 2021 12:24:13 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Jul 15 2024 04:00:00 GMT-0400 (Eastern Daylight Time),,5000.0,2144.0,Somerville,Middlesex,42.459085,-71.275566,Metro Boston,11/27/2023,,MA,42.399594,-71.111853,,"Advesa MA, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,2/25/2020,COMPLETE,MR281835,Theory Wellness Inc,Chicopee,1020.0,,,672 Fuller Road,,Chicopee,MA,1020,POINT (-72.571312 42.12756),POINT (-72.553466 42.1607059),38 Montvale Ave,#210,Stoneham,MA,2180.0,47-5615911,MRN281835,Sun Mar 03 2019 21:22:37 GMT-0500 (Eastern Standard Time),Fri Mar 01 2019 00:00:00 GMT-0500 (Eastern Standard Time),Wed Jul 03 2019 09:09:09 GMT-0400 (Eastern Daylight Time),True,,,,,,APPROVED,RP201916,RPA201916,Not a DBE,,,Thu Jan 16 2020 03:00:00 GMT-0500 (Eastern Standard Time),Thu Aug 23 2018 17:23:34 GMT-0400 (Eastern Daylight Time),Thu Mar 14 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu May 30 2019 14:04:31 GMT-0400 (Eastern Daylight Time),Thu Aug 10 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Sep 16 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,5000.0,1020.0,Chicopee,Hampden,42.12756,-72.571312,Western MA,11/27/2023,,MA,42.160706,-72.553467,,Theory Wellness Inc,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,FINAL LICENSE,FINAL LICENSE,,COMPLETE,MR283519,"JDM Sales, Inc.",Mendon,1756.0,,,220 Pulaski Boulevard,,Bellingham,MA,2019,POINT (-71.840209 42.329642),POINT (-71.579494 42.0964919),220 Pulaski Boulevard,,Bellingham,MA,2019.0,84-4333971,MRN283519,Fri Oct 30 2020 15:10:56 GMT-0400 (Eastern Daylight Time),Wed Jul 08 2020 08:58:30 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Minority-Owned Business,,,Thu Oct 12 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon May 11 2020 13:02:35 GMT-0400 (Eastern Daylight Time),Thu Nov 05 2020 11:21:52 GMT-0500 (Eastern Standard Time),Thu Jan 14 2021 15:31:17 GMT-0500 (Eastern Standard Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Jul 27 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,1756.0,Mendon,Worcester,42.329642,-71.840209,Central MA,11/27/2023,,MA,42.096492,-71.579495,,"JDM Sales, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,12/20/2021,COMPLETE,MR281308,JOLO CAN LLC,Chelsea,2150.0,,,80 Eastern Avenue,,Chelsea,MA,2150,POINT (-71.073493 42.334948),POINT (-71.023652 42.3899510),80 Eastern Avenue,,Chelsea,MA,2150.0,82-5438932,MRN281308,Fri Nov 15 2019 11:01:15 GMT-0500 (Eastern Standard Time),Mon Dec 17 2018 00:00:00 GMT-0500 (Eastern Standard Time),Thu Jan 09 2020 13:58:34 GMT-0500 (Eastern Standard Time),True,,,,,,,,,Not a DBE,,,Thu Jul 15 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Apr 24 2018 10:16:31 GMT-0400 (Eastern Daylight Time),Wed Aug 28 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jan 09 2020 11:27:45 GMT-0500 (Eastern Standard Time),Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sun Jan 21 2024 03:00:00 GMT-0500 (Eastern Standard Time),300.0,10000.0,2150.0,Chelsea,Suffolk,42.334948,-71.073493,Metro Boston,11/27/2023,,MA,42.389951,-71.023653,,JOLO CAN LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR283816,RC Retail Westfield LLC,Westfield,1085.0,,,265 Union Street,,Westfield,MA,1085,POINT (-72.571312 42.12756),POINT (-72.718452 42.1222619),200 Pratt Street,,Meriden,CT,6450.0,85-1112313,MRN283816,Thu Dec 17 2020 10:29:52 GMT-0500 (Eastern Standard Time),Wed Dec 23 2020 13:46:52 GMT-0500 (Eastern Standard Time),,True,no,,,,,,,,Not a DBE,,,,Wed Oct 07 2020 15:19:17 GMT-0400 (Eastern Daylight Time),Thu Dec 24 2020 11:10:18 GMT-0500 (Eastern Standard Time),Thu Mar 11 2021 14:03:19 GMT-0500 (Eastern Standard Time),Thu Feb 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sun Mar 17 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,1085.0,Westfield,Hampden,42.12756,-72.571312,Western MA,11/27/2023,,MA,42.122262,-72.718453,,RC Retail Westfield LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR283968,High Hawk Farm LLC,Rutland,1543.0,,,140 Worcester Road,,Barre,MA,1005,POINT (-71.840209 42.329642),POINT (-71.936421 42.377958),140 Worcester Road,,Barre,MA,1005.0,84-3294551,MRN283968,Mon Aug 30 2021 19:01:11 GMT-0400 (Eastern Daylight Time),Thu May 06 2021 10:27:47 GMT-0400 (Eastern Daylight Time),Fri Dec 03 2021 15:20:20 GMT-0500 (Eastern Standard Time),True,no,,,,,,,,Not a DBE,,,,Mon Dec 14 2020 14:27:03 GMT-0500 (Eastern Standard Time),Fri Sep 03 2021 09:56:25 GMT-0400 (Eastern Daylight Time),Thu Nov 18 2021 14:42:37 GMT-0500 (Eastern Standard Time),Thu Dec 08 2022 03:00:00 GMT-0500 (Eastern Standard Time),Sat Dec 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),1500.0,10000.0,1543.0,Rutland,Worcester,42.329642,-71.840209,Central MA,11/27/2023,,MA,42.377958,-71.936422,,High Hawk Farm LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR284256,"Community Growth Partners Boston, LLC",Boston,2118.0,,,591 Albany Street,,Boston,MA,2118,POINT (-71.073493 42.334948),POINT (-71.068331 42.3374889),783 S. Main Street,,Great Barrington,MA,1230.0,93-2342240,MRN284256,Fri Aug 25 2023 16:51:55 GMT-0400 (Eastern Daylight Time),Tue Aug 08 2023 09:57:15 GMT-0400 (Eastern Daylight Time),Thu Oct 19 2023 08:19:05 GMT-0400 (Eastern Daylight Time),True,no,,INCOMPLETE,EE202038,,,,,Woman-Owned Business,,,,Fri May 21 2021 11:07:38 GMT-0400 (Eastern Daylight Time),Tue Sep 19 2023 19:08:48 GMT-0400 (Eastern Daylight Time),Thu Oct 12 2023 12:48:56 GMT-0400 (Eastern Daylight Time),Thu Oct 19 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Oct 19 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,2118.0,Boston,Suffolk,42.334948,-71.073493,Metro Boston,11/27/2023,,MA,42.337489,-71.068331,,"Community Growth Partners Boston, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,7/17/2023,COMPLETE,MR282714,311 Page Blvd LLC,Springfield,1104.0,,,311 Page Blvd,,Springfield,MA,1104,POINT (-72.571312 42.12756),POINT (-72.560851 42.1342240),63 Woodcrest Road,,Springfield,MA,1129.0,84-2409132,MRN282714,Wed Dec 16 2020 13:12:30 GMT-0500 (Eastern Standard Time),Wed Dec 09 2020 10:50:03 GMT-0500 (Eastern Standard Time),,True,no,,,,,,,,Not a DBE,,,Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Thu May 16 2019 11:13:13 GMT-0400 (Eastern Daylight Time),Thu Dec 17 2020 12:09:38 GMT-0500 (Eastern Standard Time),Thu Mar 11 2021 13:45:12 GMT-0500 (Eastern Standard Time),Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Sep 18 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,1104.0,Springfield,Hampden,42.12756,-72.571312,Western MA,11/27/2023,,MA,42.134224,-72.560852,,311 Page Blvd LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,COMMENCE OPS,COMMENCE OPS,8/23/2022,COMPLETE,MR283098,"6 Bricks, LLC.",Springfield,1105.0,,,250 Albany Street,,Springfield,MA,1105,POINT (-72.571312 42.12756),POINT (-72.597964 42.1054120),250 Albany Street,,Springfield,MA,1105.0,83-2005719,MRN283098,Wed Jun 24 2020 10:20:52 GMT-0400 (Eastern Daylight Time),Thu Jan 30 2020 00:00:00 GMT-0500 (Eastern Standard Time),Mon Jul 13 2020 21:17:37 GMT-0400 (Eastern Daylight Time),True,no,,,,,,,,Minority-Owned Business | Woman-Owned Business,,,Thu Jul 14 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Nov 02 2019 14:11:09 GMT-0400 (Eastern Daylight Time),Thu Mar 12 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jul 09 2020 14:29:57 GMT-0400 (Eastern Daylight Time),Thu Nov 10 2022 03:00:00 GMT-0500 (Eastern Standard Time),Mon Dec 18 2023 03:00:00 GMT-0500 (Eastern Standard Time),1500.0,10000.0,1105.0,Springfield,Hampden,42.12756,-72.571312,Western MA,11/27/2023,,MA,42.105412,-72.597964,,"6 Bricks, LLC.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,7/5/2023,COMPLETE,MR284668,Himalayan High,Becket,1223.0,,,2727 Jacobs Ladder Road,,Becket,MA,1223,POINT (-73.209889 42.396128),POINT (-73.134800 42.2638150),215A Chaplin Rd.,,Eastford,CT,6242.0,88-2973141,MRN284668,Fri Jan 06 2023 11:17:12 GMT-0500 (Eastern Standard Time),Thu Jun 23 2022 08:34:32 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,,,Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Fri May 27 2022 10:18:05 GMT-0400 (Eastern Daylight Time),Fri Jan 06 2023 12:20:58 GMT-0500 (Eastern Standard Time),Thu Mar 09 2023 12:41:44 GMT-0500 (Eastern Standard Time),Mon Mar 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Mar 13 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,1223.0,Becket,Berkshire,42.396128,-73.209889,Western MA,11/27/2023,,MA,42.263815,-73.134801,,Himalayan High,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,8/2/2021,COMPLETE,MR282161,High Hopes LLC,Hopedale,1747.0,,,"1 Menfi Way, Unit 9",,Hopedale,MA,1747,POINT (-71.840209 42.329642),POINT (-71.510435 42.1043090),8 Hope St,,Hopedale,MA,1747.0,83-2788648,MRN282161,Wed Aug 12 2020 16:33:32 GMT-0400 (Eastern Daylight Time),Wed Jun 10 2020 13:37:00 GMT-0400 (Eastern Daylight Time),,True,,,,,,,,,Not a DBE,,,Thu Jun 17 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Dec 10 2018 11:35:10 GMT-0500 (Eastern Standard Time),Fri Aug 14 2020 12:24:52 GMT-0400 (Eastern Daylight Time),Thu Oct 08 2020 14:17:11 GMT-0400 (Eastern Daylight Time),Thu Oct 12 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Oct 16 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,1747.0,Hopedale,Worcester,42.329642,-71.840209,Central MA,11/27/2023,,MA,42.104309,-71.510436,,High Hopes LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR284801,"CTDW Beverly, LLC",Beverly,1915.0,,,3 Dodge Street,,Salem,MA,1970,POINT (-70.970827 42.635475),POINT (-70.881432 42.543872),3 Dodge Street,,Salem,MA,1970.0,88-4233104,MRN284801,Mon Jun 05 2023 18:36:44 GMT-0400 (Eastern Daylight Time),Tue Jan 31 2023 16:30:17 GMT-0500 (Eastern Standard Time),,True,no,,,,,,,,Not a DBE,,,,Wed Nov 02 2022 10:56:52 GMT-0400 (Eastern Daylight Time),Thu Jun 15 2023 13:28:56 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 13:55:25 GMT-0400 (Eastern Daylight Time),Wed Jul 19 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Jul 19 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,1915.0,Beverly,Essex,42.635475,-70.970827,Northeast,11/27/2023,,MA,42.543872,-70.881432,,"CTDW Beverly, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,COMMENCE OPS,COMMENCE OPS,5/25/2022,COMPLETE,MR283192,"Essex Apothecary, LLC",Lynn,1904.0,,,233 Western Avenue,,Lynn,MA,1903,POINT (-70.970827 42.635475),POINT (-70.948881 42.4777569),51 Willow Street,#573,Lynn,MA,1904.0,83-1813923,MRN283192,Thu Jul 09 2020 14:20:04 GMT-0400 (Eastern Daylight Time),Mon Mar 16 2020 00:00:00 GMT-0400 (Eastern Daylight Time),,True,,,,,,,,,Woman-Owned Business,,,Thu Apr 07 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Dec 20 2019 14:27:59 GMT-0500 (Eastern Standard Time),Wed Sep 23 2020 11:14:08 GMT-0400 (Eastern Daylight Time),Thu Oct 08 2020 13:04:31 GMT-0400 (Eastern Daylight Time),Thu Feb 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sat Feb 10 2024 03:00:00 GMT-0500 (Eastern Standard Time),1500.0,10000.0,1904.0,Lynn,Essex,42.635475,-70.970827,Northeast,11/27/2023,,MA,42.477757,-70.948882,,"Essex Apothecary, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,4/19/2019,COMPLETE,MR281702,Good Chemistry of Mass,Worcester,1604.0,,,9 Harrison Street,,Worcester,MA,1604,POINT (-71.840209 42.329642),POINT (-71.797120 42.257151),50 Congress St,Suite 420,Boston,MA,2109.0,46-3379588,MRN281702,Thu Aug 02 2018 12:12:43 GMT-0400 (Eastern Daylight Time),Sat Jul 28 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Tue Nov 27 2018 14:13:37 GMT-0500 (Eastern Standard Time),True,,,,,,APPROVED,RP201817,RPA201817,Not a DBE,,,Thu Feb 21 2019 03:00:00 GMT-0500 (Eastern Standard Time),Wed Jul 11 2018 19:10:05 GMT-0400 (Eastern Daylight Time),Fri Aug 10 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Tue Nov 20 2018 14:52:58 GMT-0500 (Eastern Standard Time),Thu Nov 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sat Nov 30 2024 03:00:00 GMT-0500 (Eastern Standard Time),300.0,5000.0,1604.0,Worcester,Worcester,42.329642,-71.840209,Central MA,11/27/2023,,MA,42.257151,-71.79712,,Good Chemistry of Mass,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,COMMENCE OPS,COMMENCE OPS,6/8/2023,COMPLETE,MR284431,INDICA LLC,Adams,1220.0,,,11 Apex Drive Suite 300A #240,,Marlborough,MA,1752,POINT (-73.209889 42.396128),POINT (-73.113759 42.6335010),11 Apex Drive Suite 300A #240,,Marlborough,MA,1752.0,87-3386887,MRN284431,Thu Apr 28 2022 16:04:53 GMT-0400 (Eastern Daylight Time),Thu Apr 07 2022 13:54:56 GMT-0400 (Eastern Daylight Time),Thu Jul 14 2022 12:37:53 GMT-0400 (Eastern Daylight Time),True,no,,,,,,,,Minority-Owned Business,,,Mon May 22 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Sep 28 2021 04:08:18 GMT-0400 (Eastern Daylight Time),Fri May 06 2022 10:48:06 GMT-0400 (Eastern Daylight Time),Thu Jul 14 2022 12:01:49 GMT-0400 (Eastern Daylight Time),Thu Aug 10 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Aug 14 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,1220.0,Adams,Berkshire,42.396128,-73.209889,Western MA,11/27/2023,,MA,42.633501,-73.11376,,INDICA LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
