ccclastupdated,application_status,license_type,application_classification,application_classification_split_1,application_classification_split_2,approved_license_type,approved_license_stages,commence_operations_date,license_status,license_number,business_legal_name,premise_city,establishment_zipcode,business_email,business_phone,business_address_1,business_address_2,business_city,business_state,business_zipcode,geocoded_county,geocoded_address,mailing_address_1,mailing_address_2,mailing_city,mailing_state,mailing_zipcode,ein_tin,application_number,submitted_date,first_compliance_review_date,lic_fee_payment_submitted_date,priority,fee_waiver_request,fee_waiver_ee_or_se_number,ee_priority_status,ee_priority_number_from_account,ee_priority_number_from_application,rmd_priority_status,rmd_priority_number_from_account,rmd_priority_number_from_application,dbe,cultivation_environment,cultivation_tier,cnb_dt_of_final_licensure,issue_date,cnb_deemed_complete_date,application_approved_date,lic_start_date,expiration_date,pmt_amount,lic_fee_amount,premise_zip_code,town,premise_county,county_lat,county_long,region,cccupdatedate,establishment_address_2,establishment_state,premise_latitude,premise_longitude,approved_se_number,business_dba_name,premise_state,licensing_authority_id,licensing_authority,business_structure,business_owner_name,parcel_number,business_image_url,business_website
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,11/27/2020,COMPLETE,MR281800,Native Sun Wellness INC,Hudson,1749.0,,,67 Kemble St,,Boston,MA,2119,POINT (-71.275566 42.459085),POINT (-71.591345 42.3965049),67 Kemble St,,Boston,MA,2119.0,82-2598834,MRN281800,Wed Nov 14 2018 15:30:31 GMT-0500 (Eastern Standard Time),Wed Nov 07 2018 00:00:00 GMT-0500 (Eastern Standard Time),Wed May 15 2019 10:58:18 GMT-0400 (Eastern Daylight Time),True,,,,,,,,,Not a DBE,,,Thu Nov 19 2020 03:00:00 GMT-0500 (Eastern Standard Time),Tue Aug 14 2018 10:41:40 GMT-0400 (Eastern Daylight Time),Wed Nov 28 2018 00:00:00 GMT-0500 (Eastern Standard Time),Thu Apr 04 2019 16:37:20 GMT-0400 (Eastern Daylight Time),Fri Apr 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Thu May 16 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,5000.0,1749.0,Hudson,Middlesex,42.459085,-71.275566,Central MA,11/27/2023,,MA,42.396505,-71.591345,,Native Sun Wellness INC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Delivery Operator Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PMD5930,TasteBudz Delivery LLC.,,,,,22 Wyman St,Apt. 1,Lynn,MA,1905,,,22 Wyman St,Apt. 1,Lynn,MA,1905.0,85-1419229,PMDA5930,Wed May 04 2022 11:09:24 GMT-0400 (Eastern Daylight Time),Thu Apr 14 2022 13:51:33 GMT-0400 (Eastern Daylight Time),,True,,SE304535,,,,,,,Minority-Owned Business,,,,Mon Sep 20 2021 11:11:44 GMT-0400 (Eastern Daylight Time),Fri May 20 2022 10:46:02 GMT-0400 (Eastern Daylight Time),Mon May 23 2022 08:46:47 GMT-0400 (Eastern Daylight Time),Mon May 23 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Thu May 23 2024 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,11/27/2023,,MA,,,SE304535,TasteBudz Delivery LLC.,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC281618,Emerald City Growers Incorporated,Clinton,1510.0,,,843 Main Street,,Clinton,MA,1510,POINT (-71.840209 42.329642),POINT (-71.687359 42.4267869),25 Juniper Street,,Billerica,MA,1862.0,83-2215618,MCN281618,Fri Aug 07 2020 15:27:08 GMT-0400 (Eastern Daylight Time),Fri Mar 20 2020 00:00:00 GMT-0400 (Eastern Daylight Time),,True,,,,,,,,,Woman-Owned Business,Indoor,"Tier 02: 5,001 to 10,000 sq. ft.",,Mon Jul 23 2018 10:08:55 GMT-0400 (Eastern Daylight Time),Fri Aug 14 2020 07:27:17 GMT-0400 (Eastern Daylight Time),Thu Nov 19 2020 16:20:03 GMT-0500 (Eastern Standard Time),Thu Nov 18 2021 03:00:00 GMT-0500 (Eastern Standard Time),Wed Nov 30 2022 03:00:00 GMT-0500 (Eastern Standard Time),400.0,2500.0,1510.0,Clinton,Worcester,42.329642,-71.840209,Central MA,11/27/2023,,MA,42.426787,-71.68736,,Emerald City Growers Incorporated,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Delivery Operator Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PMD5787,"Blazr, Inc",,,,,1 Dunford Street,,Boston,MA,2119,,,1 Dunford Street,,Boston,MA,2119.0,00-1439324,PMDA5787,Thu Jan 27 2022 10:57:30 GMT-0500 (Eastern Standard Time),Mon Dec 13 2021 13:01:13 GMT-0500 (Eastern Standard Time),,True,,SE304937,,,,,,,Not a DBE,,,,Thu May 27 2021 19:11:42 GMT-0400 (Eastern Daylight Time),Mon Jan 31 2022 11:30:12 GMT-0500 (Eastern Standard Time),Mon Jan 31 2022 11:30:26 GMT-0500 (Eastern Standard Time),Mon Jan 31 2022 03:00:00 GMT-0500 (Eastern Standard Time),Wed Jan 31 2024 03:00:00 GMT-0500 (Eastern Standard Time),,,,,,,,,11/27/2023,,MA,,,SE304937,"Blazr, Inc",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Courier Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PDO103156,The Kif Room,,,,,56 POMONA DR,,BROCKTON,MA,2302,,,56 POMONA DR,,BROCKTON,MA,2302.0,85-2345758,PDOA103156,Tue Mar 09 2021 16:32:42 GMT-0500 (Eastern Standard Time),Tue Mar 02 2021 15:17:32 GMT-0500 (Eastern Standard Time),,True,,SE303933,,,,,,,Minority-Owned Business | Woman-Owned Business,,,,Thu Jul 09 2020 09:54:01 GMT-0400 (Eastern Daylight Time),,Mon Apr 05 2021 13:19:35 GMT-0400 (Eastern Daylight Time),Mon Apr 05 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Apr 05 2023 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,11/27/2023,,MA,,,SE303933,The Kif Room,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,7/13/2021,COMPLETE,MC281908,Ocean Breeze Cultivators LLC,Gloucester,1930.0,,,11 Dory Road,,Gloucester,MA,1930,POINT (-70.970827 42.635475),POINT (-70.657104 42.6257670),34 Winthrop Avenue,,Gloucester,MA,1930.0,83-3036787,MCN281908,Thu Feb 27 2020 11:12:53 GMT-0500 (Eastern Standard Time),Wed Nov 06 2019 00:00:00 GMT-0500 (Eastern Standard Time),,True,,,,,,,,,Not a DBE,Indoor,"Tier 03: 10,001 to 20,000 sq. ft",Thu Jan 14 2021 03:00:00 GMT-0500 (Eastern Standard Time),Sat Jan 05 2019 21:47:37 GMT-0500 (Eastern Standard Time),Thu Mar 05 2020 00:00:00 GMT-0500 (Eastern Standard Time),Fri May 08 2020 14:23:36 GMT-0400 (Eastern Daylight Time),Thu May 11 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Jun 10 2024 04:00:00 GMT-0400 (Eastern Daylight Time),600.0,5000.0,1930.0,Gloucester,Essex,42.635475,-70.970827,Northeast,11/27/2023,,MA,42.625767,-70.657104,,Ocean Breeze Cultivators LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC282217,Peak Limited LLC,Georgetown,1833.0,,,114 Jewett Street,,Georgetown,MA,1833,POINT (-70.970827 42.635475),POINT (-70.951035 42.7349389),114 Jewett Street,,Georgetown,MA,1833.0,83-0878262,MCN282217,Mon Feb 10 2020 21:30:06 GMT-0500 (Eastern Standard Time),Wed Feb 05 2020 00:00:00 GMT-0500 (Eastern Standard Time),Tue Jul 21 2020 17:08:58 GMT-0400 (Eastern Daylight Time),True,,,,,,,,,Not a DBE,Indoor,"Tier 02: 5,001 to 10,000 sq. ft.",,Mon Jun 17 2019 14:35:24 GMT-0400 (Eastern Daylight Time),Fri Mar 27 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jul 09 2020 15:32:30 GMT-0400 (Eastern Daylight Time),Thu Mar 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sat Mar 09 2024 03:00:00 GMT-0500 (Eastern Standard Time),400.0,2500.0,1833.0,Georgetown,Essex,42.635475,-70.970827,Northeast,11/27/2023,,MA,42.734939,-70.951035,,Peak Limited LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,3/1/2019,COMPLETE,MR281650,"Sanctuary Medicinals, Inc.",Gardner,1440.0,,,16 Pearson Blvd,,Gardner,MA,1440,POINT (-71.840209 42.329642),POINT (-71.979729 42.5664960),234 Taylor Street,,Littleton,MA,1460.0,82-0978452,MRN281650,Tue Sep 04 2018 14:03:46 GMT-0400 (Eastern Daylight Time),Tue Aug 28 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Wed Nov 21 2018 08:41:20 GMT-0500 (Eastern Standard Time),True,,,,,,APPROVED,RP201958,RPA201958,Not a DBE,,,Thu Jan 24 2019 03:00:00 GMT-0500 (Eastern Standard Time),Mon Jun 25 2018 17:00:56 GMT-0400 (Eastern Daylight Time),Thu Sep 06 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Tue Nov 20 2018 14:57:12 GMT-0500 (Eastern Standard Time),Thu Nov 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Tue Dec 10 2024 03:00:00 GMT-0500 (Eastern Standard Time),300.0,5000.0,1440.0,Gardner,Worcester,42.329642,-71.840209,Central MA,11/27/2023,,MA,42.566496,-71.979729,,"Sanctuary Medicinals, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,FINAL LICENSE,FINAL LICENSE,,COMPLETE,MR282225,Buudda Brothers LLC,Holyoke,1040.0,,,604 Main Street,,Holyoke,MA,1040,POINT (-72.571312 42.12756),POINT (-72.611682 42.1949340),170 Prospect Street,,Chicopee,MA,1013.0,83-1756822,MRN282225,Fri Mar 13 2020 16:07:20 GMT-0400 (Eastern Daylight Time),Wed Nov 06 2019 00:00:00 GMT-0500 (Eastern Standard Time),Sat Jun 06 2020 10:53:00 GMT-0400 (Eastern Daylight Time),True,,,,,,,,,Minority-Owned Business,,,Thu Aug 10 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Dec 25 2018 19:17:33 GMT-0500 (Eastern Standard Time),Thu Mar 19 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jun 04 2020 14:08:06 GMT-0400 (Eastern Daylight Time),Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Jun 09 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,10000.0,1040.0,Holyoke,Hampden,42.12756,-72.571312,Western MA,11/27/2023,,MA,42.194934,-72.611682,,Buudda Brothers LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Courier Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PDO103554,"The Heritage Club, LLC",,,,,116 Cambridge Street,,Boston,MA,2129,,,116 Cambridge Street,,Boston,MA,2129.0,84-3206079,PDOA103554,Thu Nov 18 2021 15:48:32 GMT-0500 (Eastern Standard Time),Mon Nov 01 2021 11:43:18 GMT-0400 (Eastern Daylight Time),,True,,SE304160,,,,,,,Not a DBE,,,,Fri Sep 24 2021 18:10:15 GMT-0400 (Eastern Daylight Time),Fri Dec 03 2021 15:46:53 GMT-0500 (Eastern Standard Time),Mon Dec 06 2021 12:49:14 GMT-0500 (Eastern Standard Time),Mon Dec 06 2021 03:00:00 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 03:00:00 GMT-0500 (Eastern Standard Time),,,,,,,,,11/27/2023,,MA,,,SE304160,"The Heritage Club, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,COMMENCE OPS,COMMENCE OPS,10/27/2020,COMPLETE,MR281517,"D2N2,LLC",Great Barrington,1230.0,,,307 Main Street,,Great Barrington,MA,1230,POINT (-73.209889 42.396128),POINT (-73.362026 42.1940659),307 Main Street,,Great Barrington,MA,1230.0,83-0822497,MRN281517,Mon Dec 09 2019 15:20:21 GMT-0500 (Eastern Standard Time),Tue Aug 13 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Jan 17 2020 17:28:03 GMT-0500 (Eastern Standard Time),True,,,,,,,,,Woman-Owned Business,,,Thu Sep 10 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Jun 01 2018 07:51:00 GMT-0400 (Eastern Daylight Time),Thu Oct 03 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jan 09 2020 11:20:49 GMT-0500 (Eastern Standard Time),Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sun Jan 21 2024 03:00:00 GMT-0500 (Eastern Standard Time),300.0,10000.0,1230.0,Great Barrington,Berkshire,42.396128,-73.209889,Western MA,11/27/2023,,MA,42.194066,-73.362027,,"D2N2,LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Courier Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PDO103583,BEWCO LLC,,,,,90 Conz St. #219,,Northampton,MA,1060,,,90 Conz St. #219,,Northampton,MA,1060.0,88-2100554,PDOA103583,Wed Jun 15 2022 16:42:14 GMT-0400 (Eastern Daylight Time),Wed May 18 2022 10:48:47 GMT-0400 (Eastern Daylight Time),,True,,SE305382,,,,,,,Woman-Owned Business,,,,Fri Jan 07 2022 11:19:57 GMT-0500 (Eastern Standard Time),Mon Jun 27 2022 09:35:25 GMT-0400 (Eastern Daylight Time),Mon Jun 27 2022 09:35:36 GMT-0400 (Eastern Daylight Time),Mon Jun 27 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Jun 27 2024 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,11/27/2023,,MA,,,SE305382,BEWCO LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,1/18/2023,COMPLETE,MR282175,Green River Cannabis Company Inc,Greenfield,1301.0,,,398 Deerfield Street,,Greenfield,MA,1301,POINT (-72.573941 42.587072),POINT (-72.594617 42.5719080),30 Washington Street,,Attleboro,MA,2703.0,83-3185115,MRN282175,Mon Mar 02 2020 20:01:26 GMT-0500 (Eastern Standard Time),Thu Jan 09 2020 00:00:00 GMT-0500 (Eastern Standard Time),,True,,,,,,,,,Not a DBE,,,Thu Nov 10 2022 03:00:00 GMT-0500 (Eastern Standard Time),Thu Dec 13 2018 10:31:12 GMT-0500 (Eastern Standard Time),Thu Mar 05 2020 00:00:00 GMT-0500 (Eastern Standard Time),Thu Jun 04 2020 14:16:07 GMT-0400 (Eastern Daylight Time),Thu Oct 12 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Oct 14 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,10000.0,1301.0,Greenfield,Franklin,42.587072,-72.573941,Western MA,11/27/2023,,MA,42.571908,-72.594618,,Green River Cannabis Company Inc,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Product Manufacturer,Priority Review - MTC Priority,Priority,MTC Priority,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MP281533,"Health Circle, Inc.",Rockland,2370.0,,,21 Commerce Road,,Rockland,MA,2370,POINT (-70.818958 41.978877),POINT (-70.902398 42.164783),44 Amys Way,,Scituate,MA,2066.0,47-4634005,MPN281533,Wed Dec 12 2018 11:07:55 GMT-0500 (Eastern Standard Time),Wed Dec 05 2018 00:00:00 GMT-0500 (Eastern Standard Time),Fri Jul 19 2019 09:48:00 GMT-0400 (Eastern Daylight Time),True,,,,,,APPROVED,RP201911,RP201911,Not a DBE,,,,Thu Nov 08 2018 17:30:25 GMT-0500 (Eastern Standard Time),Fri Dec 21 2018 00:00:00 GMT-0500 (Eastern Standard Time),Mon Apr 29 2019 11:51:11 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jul 17 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,5000.0,2370.0,Rockland,Plymouth,41.978877,-70.818958,Southeast and Cape,11/27/2023,,MA,42.164783,-70.902398,,"Health Circle, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Microbusiness,Expedited Review - Two or More,Expedited,Two or More,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MB282399,"Simply Lifted, Inc.",Middleborough,2346.0,,,167 East Grove Street,,Middleboro,MA,2346,POINT (-70.818958 41.978877),POINT (-70.882512 41.8694470),167 East Grove Street,,Middleboro,MA,2346.0,86-1882671,MBN282399,Wed Jun 22 2022 12:59:34 GMT-0400 (Eastern Daylight Time),Mon May 16 2022 16:17:15 GMT-0400 (Eastern Daylight Time),Fri Oct 21 2022 20:26:50 GMT-0400 (Eastern Daylight Time),True,yes,SE305819,,,,,,,Not a DBE,,,,Thu Apr 07 2022 11:06:19 GMT-0400 (Eastern Daylight Time),Mon Jul 11 2022 10:38:01 GMT-0400 (Eastern Daylight Time),Thu Oct 13 2022 16:17:09 GMT-0400 (Eastern Daylight Time),Fri Oct 21 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Oct 21 2023 04:00:00 GMT-0400 (Eastern Daylight Time),,2812.5,2346.0,Middleboro,Plymouth,41.978877,-70.818958,,11/27/2023,,MA,41.869447,-70.882512,SE305819,"Simply Lifted, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Delivery Operator Pre-Certification,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PMD5783,"DB Delivery MA, LLC",,,,,6 Liberty Square,#2288,Boston,MA,2109,,,6 Liberty Square,#2288,Boston,MA,2109.0,85-1582293,PMDA5783,Thu Jun 10 2021 17:26:34 GMT-0400 (Eastern Daylight Time),Thu Jun 10 2021 14:41:05 GMT-0400 (Eastern Daylight Time),,True,,EE202017,APPROVED,EE202017,,,,,Not a DBE,,,,Thu May 27 2021 18:31:22 GMT-0400 (Eastern Daylight Time),,Tue Jun 29 2021 13:59:04 GMT-0400 (Eastern Daylight Time),Tue Jun 29 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Jun 29 2023 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,11/27/2023,,MA,,,,"DB Delivery MA, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Cultivator,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,7/30/2020,COMPLETE,MC281631,"Healthy Pharms, Inc.",Georgetown,1833.0,,,401 E. Main St.,,Georgetown,MA,1833,POINT (-70.970827 42.635475),POINT (-70.961955 42.7066299),401 E. Main St.,,Georgetown,MA,1833.0,46-3447386,MCN281631,Fri Jan 11 2019 17:37:48 GMT-0500 (Eastern Standard Time),Tue Sep 11 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Wed Mar 13 2019 09:04:04 GMT-0400 (Eastern Daylight Time),True,,,,,,APPROVED,RP201814,RP201901,Not a DBE,Indoor,"Tier 04: 20,001 to 30,000 sq. ft",Wed Jul 17 2019 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jul 25 2018 17:51:37 GMT-0400 (Eastern Daylight Time),Mon Jan 07 2019 00:00:00 GMT-0500 (Eastern Standard Time),Thu Mar 07 2019 16:08:32 GMT-0500 (Eastern Standard Time),Thu Mar 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Mon Apr 08 2024 04:00:00 GMT-0400 (Eastern Daylight Time),600.0,7500.0,1833.0,Georgetown,Essex,42.635475,-70.970827,Northeast,11/27/2023,,MA,42.70663,-70.961955,,"Healthy Pharms, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,5/18/2023,COMPLETE,MR282412,"Revolutionary Clinics II, Inc.",Somerville,1245.0,,,"9 Bartlet Street, Suite 335",,Andover,MA,1810,POINT (-73.209889 42.396128),POINT (-71.081035 42.3871869),"9 Bartlet Street, Suite 335",,Andover,MA,1810.0,00-1330206,MRN282412,Thu Dec 24 2020 10:09:08 GMT-0500 (Eastern Standard Time),Mon Dec 21 2020 14:29:59 GMT-0500 (Eastern Standard Time),,True,no,,,,,APPROVED,RP201849,RP201849,Not a DBE,,,Fri Apr 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Feb 15 2019 15:34:59 GMT-0500 (Eastern Standard Time),Fri Jan 08 2021 13:09:18 GMT-0500 (Eastern Standard Time),Thu Mar 11 2021 14:04:17 GMT-0500 (Eastern Standard Time),Thu Oct 12 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Oct 14 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,1245.0,Monterey,Berkshire,42.396128,-73.209889,Western MA,11/27/2023,,MA,42.387187,-71.081035,,"Revolutionary Clinics II, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Delivery Operator Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PMD5792,Blazin' D's Delivery,,,,,90 Howland St.,,Brockton,MA,2302,,,90 Howland St.,,Brockton,MA,2302.0,85-3628011,PMDA5792,Thu Jul 29 2021 23:00:03 GMT-0400 (Eastern Daylight Time),Tue Jul 20 2021 11:32:06 GMT-0400 (Eastern Daylight Time),,True,,SE304196,,,,,,,Not a DBE,,,,Thu May 27 2021 22:10:14 GMT-0400 (Eastern Daylight Time),Mon Aug 30 2021 07:40:15 GMT-0400 (Eastern Daylight Time),Mon Aug 30 2021 07:40:25 GMT-0400 (Eastern Daylight Time),Mon Aug 30 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Aug 30 2023 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,11/27/2023,,MA,,,SE304196,Blazin' D's Delivery,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MP281807,"Alfred's Finest, Inc.",Plymouth,2360.0,,,8 Scobee Circle,,Plymouth,MA,2360,POINT (-70.818958 41.978877),POINT (-70.707127 41.9495810),99 Main Street,,Plympton,MA,2367.0,83-0824729,MPN281807,Thu Jun 25 2020 15:23:52 GMT-0400 (Eastern Daylight Time),Mon Mar 09 2020 00:00:00 GMT-0400 (Eastern Daylight Time),,True,,,,,,,,,Minority-Owned Business,,,,Mon Dec 02 2019 12:26:48 GMT-0500 (Eastern Standard Time),Mon Jun 29 2020 07:55:16 GMT-0400 (Eastern Daylight Time),Thu Oct 08 2020 12:25:16 GMT-0400 (Eastern Daylight Time),Fri Jan 07 2022 03:00:00 GMT-0500 (Eastern Standard Time),Sat Jan 07 2023 03:00:00 GMT-0500 (Eastern Standard Time),1500.0,10000.0,2360.0,Plymouth,Plymouth,41.978877,-70.818958,Southeast and Cape,11/27/2023,,MA,41.949581,-70.707127,SE303609,"Alfred's Finest, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Cultivator,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,7/1/2019,COMPLETE,MC281685,"Mass Alternative Care, Inc.",Chicopee,1020.0,,,1247 East Main Street,,Chicopee,MA,1020,POINT (-72.571312 42.12756),POINT (-72.542676 42.1581550),1247 East Main Street,,Chicopee,MA,1020.0,46-2915012,MCN281685,Wed Nov 07 2018 17:08:08 GMT-0500 (Eastern Standard Time),Tue Nov 06 2018 00:00:00 GMT-0500 (Eastern Standard Time),Tue Jan 29 2019 11:03:15 GMT-0500 (Eastern Standard Time),True,,,,,,APPROVED,RP201836,RPA201836,Not a DBE,Indoor,"Tier 03: 10,001 to 20,000 sq. ft",Thu Apr 04 2019 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Aug 23 2018 14:19:19 GMT-0400 (Eastern Daylight Time),Fri Nov 23 2018 00:00:00 GMT-0500 (Eastern Standard Time),Thu Jan 10 2019 13:50:19 GMT-0500 (Eastern Standard Time),Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Mon Jan 29 2024 03:00:00 GMT-0500 (Eastern Standard Time),600.0,5000.0,1020.0,Chicopee,Hampden,42.12756,-72.571312,Western MA,11/27/2023,,MA,42.158155,-72.542677,,"Mass Alternative Care, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC281899,Mainely Productions LLC,Uxbridge,1569.0,,,660 Douglas street,Suite #600,Uxbridge,MA,1569,POINT (-71.840209 42.329642),POINT (-71.669275 42.0624109),11 Upton Street,Apt #4,Boston,MA,2118.0,83-4608346,MCN281899,Fri Jun 12 2020 10:04:00 GMT-0400 (Eastern Daylight Time),Thu Feb 13 2020 00:00:00 GMT-0500 (Eastern Standard Time),Wed Nov 25 2020 16:27:03 GMT-0500 (Eastern Standard Time),True,,,,,,,,,Not a DBE,Indoor,"Tier 02: 5,001 to 10,000 sq. ft.",,Wed Jan 02 2019 20:01:25 GMT-0500 (Eastern Standard Time),Fri Jun 12 2020 10:26:03 GMT-0400 (Eastern Daylight Time),Thu Aug 06 2020 14:10:58 GMT-0400 (Eastern Daylight Time),Thu Nov 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Mon Nov 25 2024 03:00:00 GMT-0500 (Eastern Standard Time),400.0,2500.0,1569.0,Uxbridge,Worcester,42.329642,-71.840209,Central MA,11/27/2023,,MA,42.062411,-71.669276,,Mainely Productions LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
